gene	transcript	protein	changes
ABCD1	NM_000033.4	NP_000024.2	327
ALPL	NM_000478.6	NP_000469.3	404
AR	NM_000044.6	NP_000035.2	269
ATP7B	NM_000053.4	NP_000044.2	424
BTK	NM_000061.3	NP_000052.1	245
CASR	NM_000388.4	NP_000379.3	209
CBS	NM_000071.3	NP_000062.1	198
CFTR	NM_000492.3	NP_000483.3	2
CFTR	NM_000492.4	NP_000483.3	770
CYBB	NM_000397.4	NP_000388.2	141
F7	NM_000131.5	NP_000122.1	1
F7	NM_019616.4	NP_062562.1	75
F7	NM_000131.4	NP_000122.1	2
F8	NM_000132.4	NP_000123.1	514
F9	NM_000133.4	NP_000124.1	271
G6PD	NM_001360016.2	NP_001035810.1	164
G6PD	NM_001042351.3	NP_001035810.1	1
G6PD	NM_000402.4	NP_000393.4	42
GALT	NM_000155.4	NP_000146.2	247
GBA1	NM_000157.4	NP_000148.2	293
GJB1	NM_000166.6	NP_000157.1	200
GJB1	NM_001097642.3	NP_000157.1	1
HBB	NM_000518.4	NP_000509.1	32
HBB	NM_000518.5	NP_000509.1	143
HPRT1	NM_000194.2	NP_000185.1	9
HPRT1	NM_000194.3	NP_000185.1	61
IL2RG	NM_000206.3	NP_000197.1	113
KCNH2	NM_000238.4	NP_000229.1	320
KCNQ1	NM_000218.3	NP_000209.2	365
L1CAM	NM_001278116.2	NP_000416.1	146
LDLR	NM_000527.5	NP_000518.1	1090
LDLR	NM_000527.4	NP_000518.1	6
MPZ	NM_000530.8	NP_000521.2	143
MYH7	NM_000257.4	NP_000248.2	412
TYR	NM_000372.5	NP_000363.1	237
PAH	NM_000277.3	NP_000268.1	692
PMM2	NM_000303.3	NP_000294.1	173
RHO	NM_000539.3	NP_000530.1	173
TP53	NM_000546.6	NP_000537.3	417
TTR	NM_000371.4	NP_000362.1	130
VWF	NM_000552.5	NP_000543.3	310
